%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53659E+18,858,937,903,924,1023,981,973,1019,1008,871,474,809
1.53659E+18,858,938,903,924,1023,980,973,1019,1008,871,474,809
1.53659E+18,857,937,904,924,1023,980,973,1020,1009,871,474,809
1.53659E+18,858,937,903,924,1023,980,972,1019,1009,871,474,809
1.53659E+18,858,937,904,925,1023,980,972,1019,1008,871,474,809
1.53659E+18,858,937,903,924,1023,980,973,1019,1008,871,474,809
1.53659E+18,858,937,904,924,1023,980,972,1018,1008,871,474,809
1.53659E+18,857,937,904,924,1023,980,973,1019,1008,871,474,809
1.53659E+18,858,937,903,924,1023,980,972,1020,1008,871,474,809
1.53659E+18,857,937,904,924,1023,980,972,1018,1008,870,474,809
1.53659E+18,858,936,904,924,1023,980,972,1019,1008,871,474,809
1.53659E+18,858,937,904,925,1023,980,972,1019,1008,871,474,809
1.53659E+18,858,937,904,924,1023,980,973,1020,1008,871,474,809
1.53659E+18,858,937,904,925,1023,980,973,1019,1008,871,474,809
1.53659E+18,857,936,904,925,1023,980,973,1019,1008,871,474,809
1.53659E+18,858,937,904,924,1023,980,972,1019,1009,871,474,809
1.53659E+18,858,936,904,924,1023,980,972,1020,1008,871,474,809
1.53659E+18,858,936,904,924,1023,980,973,1019,1009,871,474,808
1.53659E+18,858,937,904,924,1023,980,972,1019,1008,871,473,809
1.53659E+18,858,937,903,924,1023,980,973,1018,1008,871,473,809
1.53659E+18,858,937,903,925,1023,980,973,1019,1008,871,473,809
1.53659E+18,858,937,904,925,1023,980,973,1018,1009,871,473,809
1.53659E+18,858,937,904,925,1023,980,972,1019,1008,871,472,809
1.53659E+18,858,937,903,924,1023,980,972,1019,1008,871,473,809
1.53659E+18,858,936,903,924,1023,980,973,1019,1009,870,473,809
1.53659E+18,858,937,904,924,1023,981,972,1019,1009,871,472,809
1.53659E+18,858,937,904,924,1023,980,972,1019,1008,871,473,809
1.53659E+18,858,937,903,925,1023,980,973,1018,1009,871,473,809
1.53659E+18,858,937,904,925,1023,980,973,1018,1009,871,473,809
1.53659E+18,858,937,904,925,1023,981,972,1018,1008,870,473,809
1.53659E+18,858,937,904,925,1023,980,973,1019,1009,870,472,809
1.53659E+18,858,937,904,925,1023,980,972,1019,1008,871,473,809
1.53659E+18,859,937,904,924,1023,980,972,1019,1008,870,472,809
1.53659E+18,859,937,904,924,1023,980,972,1019,1008,870,473,809
1.53659E+18,858,937,904,925,1023,980,972,1019,1008,871,474,809
1.53659E+18,857,937,903,925,1023,980,972,1019,1008,871,474,809
1.53659E+18,858,937,904,924,1023,981,972,1019,1008,870,474,809
1.53659E+18,858,936,904,925,1023,980,973,1019,1008,871,474,809
1.53659E+18,858,936,904,924,1023,980,973,1020,1008,871,474,809
1.53659E+18,858,937,904,924,1023,980,972,1018,1008,871,474,809
1.53659E+18,857,936,904,924,1023,979,973,1019,1008,871,475,809
1.53659E+18,858,937,904,924,1023,981,972,1018,1008,871,474,809
1.53659E+18,858,937,904,925,1023,980,973,1019,1008,871,474,809
1.53659E+18,857,937,903,924,1023,980,972,1019,1009,871,474,809
1.53659E+18,858,937,904,924,1023,980,972,1018,1008,871,474,809
1.53659E+18,858,937,903,925,1023,980,973,1018,1008,871,474,808
1.53659E+18,858,937,903,924,1023,980,972,1018,1008,871,474,809
1.53659E+18,859,936,903,924,1023,980,972,1018,1008,870,474,809
1.53659E+18,858,937,903,924,1023,980,973,1019,1008,871,473,809
1.53659E+18,858,936,903,924,1023,979,973,1019,1009,871,474,809
1.53659E+18,858,937,903,924,1023,980,973,1018,1008,871,474,809
1.53659E+18,858,937,904,925,1023,980,972,1019,1008,871,474,809
1.53659E+18,858,936,903,923,1023,980,972,1018,1008,871,474,809
1.53659E+18,858,937,903,925,1023,980,973,1018,1008,871,474,809
1.53659E+18,858,937,903,924,1023,979,972,1018,1008,870,474,809
1.53659E+18,858,937,903,924,1023,979,973,1019,1008,870,474,808
1.53659E+18,858,936,903,924,1023,980,972,1020,1008,871,474,808
1.53659E+18,857,937,903,924,1023,980,973,1018,1008,871,474,809
1.53659E+18,858,936,902,924,1023,979,973,1019,1008,871,474,808
1.53659E+18,858,937,902,924,1023,978,972,1018,1008,871,474,809
1.53659E+18,858,937,903,924,1023,980,973,1019,1009,870,474,809
1.53659E+18,858,937,903,924,1023,980,972,1019,1008,871,473,809
1.53659E+18,858,937,903,924,1023,979,973,1018,1008,871,474,809
1.53659E+18,858,937,903,924,1023,980,973,1019,1008,871,474,809
1.53659E+18,857,937,903,924,1023,980,973,1018,1008,871,473,809
1.53659E+18,857,936,903,924,1023,979,972,1019,1008,871,474,809
1.53659E+18,858,937,903,924,1023,980,972,1019,1008,871,474,809
1.53659E+18,858,936,903,924,1023,980,973,1019,1008,871,474,809
1.53659E+18,858,937,903,924,1023,979,973,1019,1009,871,473,809
1.53659E+18,858,937,903,924,1023,979,973,1018,1008,870,474,808
1.53659E+18,858,936,903,924,1023,980,972,1019,1007,870,473,809
1.53659E+18,858,937,903,924,1023,979,972,1019,1008,871,474,809
1.53659E+18,858,936,903,924,1023,980,972,1019,1008,870,474,808
1.53659E+18,858,936,903,924,1023,979,972,1018,1008,871,473,808
1.53659E+18,858,937,903,924,1023,980,972,1018,1008,871,473,809
1.53659E+18,858,937,903,923,1023,980,972,1018,1009,871,473,809
1.53659E+18,858,936,903,925,1023,980,972,1019,1008,871,473,809
1.53659E+18,858,937,903,924,1023,981,972,1018,1008,871,474,808
1.53659E+18,858,936,903,924,1023,980,972,1019,1008,871,473,808
1.53659E+18,858,936,903,924,1023,980,972,1020,1008,871,474,808
1.53659E+18,858,936,903,924,1023,979,972,1018,1008,871,473,808
1.53659E+18,858,936,904,924,1023,980,972,1019,1008,871,473,808
1.53659E+18,858,936,903,924,1023,980,972,1018,1008,871,473,808
1.53659E+18,857,936,903,925,1023,980,972,1019,1008,871,473,809
1.53659E+18,857,936,903,924,1023,979,972,1018,1008,871,474,808
1.53659E+18,857,936,903,924,1023,980,972,1018,1008,871,473,808
1.53659E+18,857,936,903,923,1023,979,972,1018,1008,871,473,808
1.53659E+18,858,936,903,924,1023,979,971,1018,1008,870,473,808
1.53659E+18,858,936,903,924,1023,980,972,1019,1008,870,473,809
1.53659E+18,858,936,903,923,1023,981,972,1018,1008,871,473,808
1.53659E+18,857,936,903,923,1023,980,972,1019,1008,871,473,808
1.53659E+18,857,936,903,924,1023,979,972,1018,1008,871,473,808
1.53659E+18,857,937,903,924,1023,979,972,1019,1008,871,473,808
1.53659E+18,857,936,904,923,1023,980,972,1019,1008,871,473,809
1.53659E+18,857,937,903,924,1023,980,972,1018,1008,871,473,808
1.53659E+18,857,936,903,923,1023,980,972,1019,1008,870,473,808
1.53659E+18,857,936,903,923,1023,979,972,1019,1008,870,473,808
1.53659E+18,857,936,903,924,1023,980,972,1018,1008,871,473,808
1.53659E+18,857,936,902,924,1023,979,972,1018,1009,871,473,809
1.53659E+18,857,936,903,923,1023,980,972,1018,1008,871,473,808
1.53659E+18,857,936,903,924,1023,980,971,1019,1008,871,473,808
1.53659E+18,856,937,903,924,1023,980,972,1018,1008,870,473,808
1.53659E+18,857,936,903,923,1023,981,972,1018,1008,870,473,809
1.53659E+18,857,936,903,924,1023,980,972,1018,1008,870,473,808
1.53659E+18,857,936,903,924,1023,980,972,1018,1008,870,473,809
1.53659E+18,857,936,903,924,1023,980,973,1018,1009,870,474,809
1.53659E+18,857,936,903,924,1023,979,972,1019,1008,870,473,809
1.53659E+18,857,936,902,923,1023,978,971,1018,1008,871,474,808
1.53659E+18,857,936,903,925,1023,980,972,1019,1008,871,473,809
1.53659E+18,856,936,903,923,1023,980,972,1019,1007,871,474,809
1.53659E+18,857,936,903,924,1023,979,972,1018,1008,870,473,808
1.53659E+18,857,936,903,923,1023,980,972,1018,1008,870,473,808
1.53659E+18,857,936,903,924,1023,980,972,1019,1008,870,473,809
1.53659E+18,858,936,903,924,1023,979,972,1018,1009,870,473,808
1.53659E+18,857,936,903,923,1023,979,972,1018,1008,871,473,808
1.53659E+18,858,936,904,924,1023,980,972,1018,1008,871,473,809
1.53659E+18,857,936,903,923,1023,980,973,1018,1009,871,473,808
1.53659E+18,858,937,903,924,1023,980,973,1018,1008,871,473,809
1.53659E+18,857,936,904,924,1023,980,972,1018,1008,870,473,809
1.53659E+18,858,936,904,923,1023,980,972,1018,1009,871,474,809
1.53659E+18,857,936,904,924,1023,980,972,1018,1008,870,473,809
1.53659E+18,858,936,904,924,1023,979,972,1018,1009,870,473,809
1.53659E+18,858,936,903,924,1023,979,972,1018,1009,870,474,809
1.53659E+18,858,937,904,923,1023,980,971,1017,1009,871,474,809
1.53659E+18,858,936,904,925,1023,980,972,1018,1008,870,473,809
1.53659E+18,858,936,904,924,1023,980,973,1017,1008,870,474,809
1.53659E+18,858,936,904,924,1023,980,972,1018,1009,871,474,809
1.53659E+18,858,936,904,924,1023,980,972,1018,1008,870,474,808
1.53659E+18,858,936,904,924,1023,980,972,1018,1009,870,473,808
1.53659E+18,858,936,905,923,1023,979,972,1018,1008,870,473,808
1.53659E+18,858,936,904,924,1023,980,973,1018,1008,870,473,808
1.53659E+18,858,936,904,924,1023,979,973,1017,1009,870,473,809
1.53659E+18,858,936,905,924,1023,980,973,1018,1008,871,473,809
1.53659E+18,859,936,904,924,1023,980,973,1019,1008,870,473,808
1.53659E+18,859,936,905,924,1023,980,972,1018,1008,871,473,809
1.53659E+18,859,936,905,923,1023,981,972,1018,1008,870,473,808
1.53659E+18,859,936,905,924,1023,980,972,1018,1008,870,473,808
1.53659E+18,859,936,905,924,1023,981,972,1018,1008,870,473,808
1.53659E+18,859,936,905,923,1023,980,973,1018,1009,870,473,809
1.53659E+18,858,936,905,924,1023,981,972,1018,1008,870,473,808
1.53659E+18,859,936,905,924,1023,980,972,1018,1008,871,473,809
1.53659E+18,859,937,905,923,1023,981,973,1018,1009,870,473,809
1.53659E+18,859,937,906,923,1023,981,972,1018,1009,871,473,808
1.53659E+18,859,935,906,923,1023,980,972,1018,1008,871,473,808
1.53659E+18,859,936,906,924,1023,980,973,1018,1008,871,473,808
1.53659E+18,859,936,905,923,1023,981,972,1018,1008,871,473,808
1.53659E+18,859,936,906,924,1023,981,971,1017,1008,871,473,809
1.53659E+18,858,936,905,923,1023,980,972,1018,1008,871,473,809
1.53659E+18,859,936,906,924,1023,981,972,1018,1008,871,473,808
1.53659E+18,858,936,906,923,1023,980,972,1017,1008,871,473,808
1.53659E+18,858,936,905,924,1023,980,972,1017,1009,871,473,809
1.53659E+18,858,936,906,923,1023,980,973,1017,1008,871,473,808
1.53659E+18,859,936,905,923,1023,981,972,1018,1008,871,473,808
